name,useTextureKey,originX,originY,SizeX,SizeY,Comment
Numbers,Numbers_TX,0,0,102,128,数字（1桁分のサイズ）
Start,StartAndFinish_TX,0,0,512,128,
Finish,StartAndFinish_TX,0,128,512,128,
RedTeam,Team_TX,0,0,840,165,
BlueTeam,Team_TX,0,165,945,165,
Red,Team_TX,0,0,340,165,
Blue,Team_TX,0,165,440,165,
Press A,Message_TX,0,0,1024,128,
ToTitle,Message_TX,0,128,512,92,
ToContinue,Message_TX,512,128,512,92,
GameStart,Message_TX,0,220,700,120,
WaitHost,Message_TX,0,340,700,120,ホスト待機中
Relocation,Message_TX,0,460,1024,120,ボールが再配置された
GetBall,Message_TX,0,580,900,120,
StolenBall,Message_TX,0,700,800,120,ボールを奪われた
Matching,Message_TX,0,820,700,120,
Win,WinOrLose_TX,0,0,280,140,
Lose,WinOrLose_TX,0,140,415,140,
Draw,WinOrLose_TX,0,280,420,140,
10,Numbers_TX,1028,0,172,128,10単体
CreatedRoom,Message_TX,0,940,1024,120,部屋を作成した
JoinedRoom,Message_TX,0,1060,1024,120,部屋に参加した
KillCount,ScoreLabel_TX,0,0,76,64,
GoalCount,ScoreLabel_TX,0,64,128,64,
Player,Team_TX,0,495,600,205,
Triangle,Shape_TX,0,0,256,256,矢印用の三角形
ButtonBack,Shape_TX,256,0,128,128,ボタンの背景
AButton,Shape_TX,384,0,128,128,
BButton,Shape_TX,256,128,128,128,
YButton,Shape_TX,384,128,128,128,
PreparingTeam,Message_TX,0,1180,365,100,試合準備中
Remaining60s,RemainingTime_TX,0,0,475,128,
Remaining30s,RemainingTime_TX,475,0,475,128,
Goal,Team_TX,200,330,438,165,
>>Goal<<,Team_TX,0,330,840,165,
CanNotJoin,Message_TX,0,1280,1024,90,参加できない
FreeMatch,Message_TX,0,1370,600,110,メニュー用
CreateRoomLabel,Message_TX,0,940,605,120,メニュー用
JoinRoomLabel,Message_TX,0,1060,605,120,メニュー用
EnterPasscode,Message_TX,365,1180,595,100,パスコードを入力
Asterisk,Numbers_TX,1200,0,102,128,パスコードが入力されていないときに表示
UnderScore,Numbers_TX,1302,0,102,128,アンダーバー
